"FullName","DirectoryName","Name","Length","LastWriteTime"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\errors\rewrite-stack-trace.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\errors","rewrite-stack-trace.js","3221","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\errors\rewrite-stack-trace.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\errors","rewrite-stack-trace.js.map","10381","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils\async.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils","async.js","2594","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils\async.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils","async.js.map","7334","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils\fs.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils","fs.js","591","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils\fs.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils","fs.js.map","1049","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils\functional.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils","functional.js","1300","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils\functional.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\gensync-utils","functional.js.map","3006","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\index.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","index.js","5853","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\index.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","index.js.map","6087","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parse.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","parse.js","1415","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parse.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","parse.js.map","3684","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parser\index.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parser","index.js","2551","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parser\index.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parser","index.js.map","5359","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parser\util\missing-plugin-helper.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parser\util","missing-plugin-helper.js","12683","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parser\util\missing-plugin-helper.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\parser\util","missing-plugin-helper.js.map","20752","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\tools\build-external-helpers.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\tools","build-external-helpers.js","4558","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\tools\build-external-helpers.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\tools","build-external-helpers.js.map","11257","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transform-ast.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","transform-ast.js","1666","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transform-ast.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","transform-ast.js.map","4468","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transform-file-browser.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","transform-file-browser.js","733","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transform-file-browser.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","transform-file-browser.js.map","1550","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transform-file.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","transform-file.js","1106","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transform-file.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","transform-file.js.map","3240","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transform.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","transform.js","1496","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transform.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib","transform.js.map","3991","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\block-hoist-plugin.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","block-hoist-plugin.js","1928","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\block-hoist-plugin.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","block-hoist-plugin.js.map","5703","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file\babel-7-helpers.cjs","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file","babel-7-helpers.cjs","142","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file\babel-7-helpers.cjs.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file","babel-7-helpers.cjs.map","565","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file\file.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file","file.js","5881","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file\file.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file","file.js.map","15947","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file\generate.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file","generate.js","2260","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file\generate.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file","generate.js.map","5367","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file\merge-map.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file","merge-map.js","855","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file\merge-map.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\file","merge-map.js.map","3483","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\index.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","index.js","3064","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\index.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","index.js.map","7760","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\normalize-file.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","normalize-file.js","3627","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\normalize-file.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","normalize-file.js.map","8498","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\normalize-opts.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","normalize-opts.js","1604","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\normalize-opts.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","normalize-opts.js.map","4053","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\plugin-pass.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","plugin-pass.js","1160","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\plugin-pass.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation","plugin-pass.js.map","3550","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\util\clone-deep.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\util","clone-deep.js","1603","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\util\clone-deep.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\transformation\util","clone-deep.js.map","4326","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\vendor\import-meta-resolve.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\vendor","import-meta-resolve.js","41549","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\vendor\import-meta-resolve.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\lib\vendor","import-meta-resolve.js.map","109982","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\LICENSE","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core","LICENSE","1106","2/18/2026 6:56:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\package.json","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core","package.json","2504","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\README.md","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core","README.md","401","2/18/2026 6:56:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\config\files\index-browser.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\config\files","index-browser.ts","3009","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\config\files\index.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\config\files","index.ts","816","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\config\resolve-targets-browser.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\config","resolve-targets-browser.ts","1216","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\config\resolve-targets.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\config","resolve-targets.ts","1798","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\transform-file-browser.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src","transform-file-browser.ts","844","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src\transform-file.ts","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\core\src","transform-file.ts","1901","2/18/2026 6:56:32 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\buffer.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib","buffer.js","6308","2/18/2026 6:56:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\buffer.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib","buffer.js.map","19525","2/18/2026 6:56:30 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\base.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","base.js","2726","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\base.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","base.js.map","6314","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\classes.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","classes.js","6049","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\classes.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","classes.js.map","15659","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\deprecated.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","deprecated.js","2166","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\deprecated.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","deprecated.js.map","5473","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\expressions.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","expressions.js","8457","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\expressions.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","expressions.js.map","20695","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\flow.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","flow.js","16660","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\flow.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","flow.js.map","38630","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\index.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","index.js","3858","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\index.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","index.js.map","4018","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\jsx.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","jsx.js","3014","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\jsx.js.map","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","jsx.js.map","7391","2/18/2026 6:56:31 PM"
"C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators\methods.js","C:\Users\NeroS\OneDrive - ESTGV\Documentos\Umain Works\Tarefa 1\node_modules\@babel\generator\lib\generators","methods.js","6303","2/18/2026 6:56:31 PM"
